IGN,Race,Total Level,ID,Server
Reinforce,Female Human,56922,6221,Mari
Jelly,Male Human,26520,6230,Mari
liberate,Female Human,55305,6563,Mari
Rook,Male Human,32633,7528,Mari
Orca,,,7842,Mari
Michi+Mari,Male Human,60517,9411,Mari
Aquwin,Male Human,54422,9497,Mari
tommr,Female Human,52278,9709,Mari
Aira+Mari,Female Human,23211,9967,Mari
rob,,,13034,Mari
Leon,Female Human,29393,13113,Mari
Timx,Male Human,30173,14731,Mari
Xira,Female Human,35208,19846,Mari
Lolli+Mari,,,22295,Mari
Jae,Male Human,60753,23675,Mari
CKMo,Male Human,23307,27776,Mari
Lacosette,Male Human,26550,34143,Mari
Squallion,Male Human,893,34453,Mari
oumaru,Male Human,26033,37762,Mari
Sped,Male Human,54066,37927,Mari
Pikku,,,48644,Mari
Jiuhin,Female Human,70620,51410,Mari
Eruruu1111,Female Human,28437,53941,Mari
Lostpridez,,,59685,Mari
Grimmiers,Male Human,54694,59693,Mari
Lucario,Male Human,41264,60853,Mari
Xennathos,Male Human,25580,62275,Mari
Quickfox,Female Human,32727,63839,Mari
Mikenno,Female Human,28769,64530,Mari
Tsukkii,,,65251,Mari
Bakababi,Female Human,3477,68816,Mari
Goldwing,Male Human,61478,71305,Mari
Amoru,Male Human,32406,74484,Mari
Ashirai,,,80322,Mari
Seiyonce,Female Human,39505,83913,Mari
Arogya,Male Human,54313,88647,Mari
candeelea,Female Human,10334,92837,Mari
Ceterra,Male Human,45266,95379,Mari
Triggerbell,Male Human,24508,106029,Mari
Zedro,Male Human,35630,116028,Mari
Emmy,,,122403,Mari
Rozzy,,,127324,Mari
Sinnerangel,Female Human,50308,133924,Mari
CIoudstrlfe,Male Human,17724,139634,Mari
Flir,Female Human,54960,139744,Mari
Hundreds,Female Human,23584,139757,Mari
Smelly76,Male Human,3481,150653,Mari
Mito,Female Human,48385,154020,Mari
Jugi155,Male Human,20767,154404,Mari
Lovingless,Male Human,23564,163207,Mari
Lunaleer,Female Human,27633,165130,Mari
Silverluna+Mari,Female Human,1277,165163,Mari
Thran,Male Human,32446,170750,Mari
Gameover,Male Human,52202,172246,Mari
Keppler+Mari,Male Human,5806,176011,Mari
Lynea+Mari,Female Human,23763,176907,Mari
Clappey,Female Human,36985,186989,Mari
Kairia,,,190355,Mari
Rioske+Mari,Male Human,21314,196250,Mari
Sayari,Female Human,45337,197066,Mari
Xzuu,Female Human,22842,200468,Mari
tyonne,Male Human,25198,205160,Mari
IEmily,Female Human,30068,206637,Mari
Brahfizzle,Male Human,58085,210097,Mari
Yuiko,Female Human,98972,212661,Mari
Tiffen,Female Human,29370,212819,Mari
Blackseig,Male Human,102023,213470,Mari
Funkay14,Female Human,23770,215552,Mari
Kiyoura,Male Human,60445,229038,Mari
Daisu,Male Human,38617,232650,Mari
Akitoshi13,Female Human,6974,235103,Mari
Chiya,Female Human,39793,241178,Mari
Nindri,Male Human,56253,253254,Mari
Akkedo,Male Human,51747,253485,Mari
Rannkun,Male Human,14120,259201,Mari
Xavey,Male Human,49488,259362,Mari
Wish,,,263083,Mari
Happysmile,Male Human,24160,263210,Mari
Blulectric,Male Human,33036,272283,Mari
Lavi,Male Human,29573,275166,Mari
destinyazn,,,276215,Mari
Papaya+Mari,Female Human,7536,287258,Mari
Arumachi,Female Human,7673,287739,Mari
ZXHiryu,Male Human,34796,291916,Mari
chaylam500,Male Human,2498,292052,Mari
Sajang,Male Human,22660,309144,Mari
Apathetic,Male Human,21798,309239,Mari
Hanjiookami,Female Human,16121,309722,Mari
Cenedra+Mari,Female Human,15162,310102,Mari
Brawn+Mari,Male Giant,63150,315363,Mari
Groot,Male Elf,57451,316871,Mari
Wheretogo,Female Elf,53038,320601,Mari
Ouroboros,Male Giant,48007,321638,Mari
Sphyra,Female Elf,61819,322170,Mari
Titania,Female Giant,44952,322792,Mari
Hanscel,Male Human,5662,327285,Mari
Vaelissa,Female Elf,25400,330465,Mari
Sushi,Male Human,49841,338409,Mari
destirio,Male Elf,420,343099,Mari
livilu,Female Elf,293,353100,Mari
Nyx,Female Human,15491,359464,Mari
Shorty,Male Giant,42318,372319,Mari
lilentjoker,Male Human,47064,373855,Mari
Skai,Male Human,12295,374208,Mari
Droobie,Female Giant,42070,376705,Mari
Meyki,Female Human,40539,378233,Mari
Broheme,Female Human,30566,378748,Mari
Einhart,Female Human,22720,392623,Mari
Guappo,Male Human,28477,398526,Mari
Babylucifer,Male Human,24361,400865,Mari
Erumiana,Female Human,38402,403090,Mari
Gigainferno,Male Elf,45994,404251,Mari
Machellz,Female Elf,23430,404562,Mari
Nexx,Male Human,25095,406840,Mari
kyaptan,Female Human,27390,414539,Mari
Silana,Male Human,56298,416931,Mari
Juntaekente,Male Human,44461,416944,Mari
Lunethstar,Female Human,24657,422873,Mari
Hyoryusei,,,432006,Mari
Rimuru,Male Human,25083,447875,Mari
Matthew,Male Human,31121,452480,Mari
Marielx,Female Human,28093,458502,Mari
Hringulfr,Male Giant,9017,459603,Mari
Veezo,Male Human,54485,470041,Mari
Angelsora,Female Human,1352,472883,Mari
Jianfeng,Male Human,3017,481388,Mari
hellmarik,Male Elf,27060,489056,Mari
Okarni,Male Human,9514,504517,Mari
knightone,Male Human,75752,508291,Mari
Muaa,Female Elf,76778,515580,Mari
Tatsugi,Male Human,70081,525376,Mari
Mokkori,Female Giant,21449,526127,Mari
Kagamichu,Female Elf,24438,526832,Mari
Noss,Male Human,76825,527880,Mari
Toukou,Female Elf,31895,537546,Mari
Water,Female Elf,8041,549782,Mari
Swifttempo,Male Human,23783,564499,Mari
Fluff,Female Elf,12390,578833,Mari
knightrio,Female Human,49563,597571,Mari
Karron,Male Human,31505,600228,Mari
Kazu,Male Human,41112,602800,Mari
Zlho,Female Human,21012,616637,Mari
Kitsuchan2,Female Human,20815,617206,Mari
Nirav,Female Human,55940,628455,Mari
Zaelia,,,642214,Mari
Kuranekaname,Male Human,51207,642600,Mari
Kikikate,Female Elf,26828,646056,Mari
Squeakyducky,Female Human,20358,653935,Mari
Silently,,,656391,Mari
Mirorie,Female Elf,30577,661490,Mari
Shavambacu,Female Human,50000,667269,Mari
Xanderys,Male Human,12177,679672,Mari
Mrjamaican,Male Human,64545,698475,Mari
Ronu,Female Human,42540,702549,Mari
Enaria,Female Human,33663,737986,Mari
Snowwy91,,,742250,Mari
Draftwind,Female Elf,23019,749311,Mari
Entail,Female Human,6572,751130,Mari
Yuechia,Female Elf,59032,753033,Mari
Dabrobeans,Male Human,3439,755146,Mari
Nobo,Male Human,59599,767172,Mari
Pillow,Male Human,53048,767964,Mari
Rurukiochan,Male Elf,402,782191,Mari
Raeon,Female Human,33664,788527,Mari
Yukishiki,Male Human,65614,794825,Mari
Kaitimos,Male Human,31017,799302,Mari
Senhimesama,Female Human,67287,805700,Mari
Massive,Male Giant,34657,806285,Mari
Beastywordx3,Male Human,5700,809999,Mari
Wahuu,Male Human,34683,815152,Mari
Leonmaster,Male Human,12678,819990,Mari
Arilu,Male Human,3971,861131,Mari
Worra,Female Elf,34004,880157,Mari
Cep,Male Human,7342,890464,Mari
Beansie,Female Human,49372,891458,Mari
Outraged,Female Giant,17634,898391,Mari
Fayewind,Female Human,33293,907061,Mari
Soap,Male Human,44346,910088,Mari
fishinacup,Female Human,34601,929397,Mari
Donkroxa,Male Giant,39424,933523,Mari
Saskia13,Female Elf,26481,943074,Mari
Roi,Female Human,23479,956588,Mari
Selzyr,Male Human,20994,971280,Mari
Giegue,Female Human,41647,978284,Mari
Henyuu,Female Elf,48860,979110,Mari
Luciel,Male Elf,50629,979694,Mari
Immafish,Female Human,2900,979810,Mari
Ace,Male Human,50000,982009,Mari
Sarcia,Female Human,30556,982585,Mari
Vos,Female Human,51394,988412,Mari
Severi,Male Elf,20749,999020,Mari
Brojeta,Male Human,37092,1011041,Mari
Fenraeli,Female Elf,21073,1052195,Mari
Yvesu,Female Elf,29832,1061245,Mari
Nightslice,Female Human,27846,1075691,Mari
Hotaru,Male Human,20525,1076626,Mari
Bunny,Female Elf,26282,1098994,Mari
vinnyy,,,1101387,Mari
Henneth,Male Human,15286,1107967,Mari
Gooeh,Female Human,24759,1113622,Mari
Darvy,,,1130134,Mari
Nap,Female Elf,13992,1156284,Mari
Freyfrost,Female Human,14635,1160608,Mari
altffor,Male Human,29085,1162221,Mari
Wickedgood+Mari,Female Human,22435,1165463,Mari
Fishybeast4,Male Giant,1062,1183066,Mari
Bouncypanda,Male Elf,16043,1183912,Mari
Asuriel,Male Human,21948,1194218,Mari
GGHermano,Male Human,34163,1194552,Mari
Boyarrow,Male Human,24422,1196892,Mari
Graphic,Male Elf,40882,1200114,Mari
Sanotu,Female Elf,49760,1218941,Mari
Nozamii,Female Elf,21154,1220179,Mari
liagnu,Female Human,1372,1221087,Mari
Nekrokot,Female Human,21615,1225210,Mari
Kaiun,Male Human,31259,1248961,Mari
Koichiro+Mari,Male Elf,53,1256124,Mari
Rainhand,Female Human,24563,1256802,Mari
Pwnygurl,Female Human,23370,1285928,Mari
Niiklaus,Male Human,22599,1292698,Mari
Rainbow,Male Human,59214,1309108,Mari
Bert,,,1314246,Mari
Cptandrew,Female Human,23814,1325123,Mari
Neliel,Female Giant,22428,1342812,Mari
veracent,Female Human,5308,1345917,Mari
Bayleafsi,Male Giant,34174,1357033,Mari
Talullah+Mari,Female Human,17486,1366846,Mari
Veoxys,Male Elf,7410,1383195,Mari
Bugz,Female Human,10384,1383871,Mari
Lulusu,Female Elf,34681,1398996,Mari
Kurose,Female Human,55073,1404484,Mari
Shiroe,Female Human,50730,1407150,Mari
Bazelguese,Male Human,26925,1408044,Mari
Weeb,Female Human,22091,1413570,Mari
Balyan,Male Human,50592,1415293,Mari
Cr055,Male Human,26266,1420390,Mari
Mailacob3,Female Human,74572,1423180,Mari
Izanamii,Female Human,12704,1432693,Mari
kokyaw7,Male Elf,28477,1433795,Mari
Sweetly,Female Giant,12426,1434211,Mari
Arueksu,Male Human,55982,1437563,Mari
Sagato+Mari,Male Human,1738,1439765,Mari
Nepko,Female Elf,27086,1461603,Mari
Wistari,Male Elf,51076,1466831,Mari
Chinaski,Male Elf,45753,1468097,Mari
Maldron,Male Human,15864,1468327,Mari
Chirpingcow,Male Human,3789,1471138,Mari
Lhiny+Mari,Female Human,3317,1472665,Mari
Town,Male Human,18852,1482965,Mari
Asunayuukl,Female Elf,23093,1485804,Mari
Holyloo,Male Human,35510,1497225,Mari
Antheadre,Female Elf,20364,1501876,Mari
Tenju,Male Human,64594,1506421,Mari
Gerikg,Female Human,103298,1511459,Mari
Derpmufins,Male Human,5257,1512118,Mari
Sarnai,Female Human,41550,1525604,Mari
Monika,Female Human,30954,1534057,Mari
Jayden,Male Human,28327,1553063,Mari
Bluevalntine,Female Elf,704,1555591,Mari
Zayla,Female Elf,24337,1599574,Mari
jaydeezz,Female Human,21953,1632128,Mari
Killvmaim,Male Giant,19,1639065,Mari
Sunbun,Female Elf,21074,1639137,Mari
Bom,Female Human,32346,1664612,Mari
Dewji,Female Elf,2893,1679965,Mari
Blueblooded,Female Elf,2864,1688179,Mari
Vershl,Male Elf,6470,1691402,Mari
Unchainedmelody,Female Human,4029,1693315,Mari
Sybi+Mari,Female Human,2155,1694041,Mari
Kyojin01,Male Giant,12352,1698144,Mari
Bromthrax,,,1714013,Mari
Merrielle,Female Elf,25100,1714237,Mari
Bacara,Male Human,23016,1729441,Mari
Nanthaleine,Female Elf,23296,1743526,Mari
Renok+Mari,Male Elf,1612,1753159,Mari
Elestren,Female Elf,23316,1757044,Mari
Maxxum86,Male Human,22607,1770236,Mari
magetsuneku,Male Giant,48746,1783484,Mari
Kitsuntsun,Male Elf,40056,1788498,Mari
Treepie,Female Elf,43756,1797074,Mari
Sirental,Female Human,17892,1872687,Mari
Ghostieboi,Female Giant,33237,1883077,Mari
Lavuda,Female Human,22518,1884026,Mari
Lillychee,Female Human,53258,1905675,Mari
sokkamickle,Male Human,7604,1908516,Mari
Slate,Male Giant,47605,1919174,Mari
Chocobo,Male Elf,75141,1931174,Mari
Matsuwo,Male Giant,46390,1941009,Mari
XXjuuzou,Female Human,65187,1942401,Mari
Syviperwolf,Female Human,42845,1944759,Mari
Baisant,Male Elf,26678,1969379,
Erythina,Female Human,26278,1976288,
gaysianelf,Male Elf,3106,1978018,
ICUNurse,Female Elf,3062,1978023,
Pipeseal,Male Giant,26814,1983984,
Cosmic+Ruairi,,,1985238,Ruairi
planetkeeper,Female Human,22951,1986246,Ruairi
Chise,Female Human,52195,1995190,Ruairi
Semantics,Female Human,51414,2001102,Ruairi
Kame,Male Human,26898,2003446,Ruairi
Nigel,Male Human,465,2008515,Ruairi
Rhianon,Female Human,23008,2010672,Ruairi
Siv,Male Human,54838,2011486,Ruairi
Vossler,Male Human,57880,2013141,Ruairi
Ellixia,Female Human,30915,2013673,Ruairi
Ayamei+Ruairi,Female Human,16683,2021603,Ruairi
Hanasaki+Ruairi,Male Human,3344,2026044,Ruairi
Blade409+Ruairi,Male Human,22142,2028001,Ruairi
Cuchulian,Male Human,21719,2028589,Ruairi
Tigerroar+Ruairi,Female Human,9331,2033117,Ruairi
Gailen,Female Human,27556,2034088,Ruairi
Ask,Male Human,32315,2034267,Ruairi
zhime,Female Human,2237,2040258,Ruairi
Spaghetti,Male Human,32672,2042686,Ruairi
flamegoon,Male Human,25935,2046683,Ruairi
Agonyscene,Female Human,28447,2047910,Ruairi
Oisaeu,Male Human,23423,2049554,Ruairi
Helium,Male Human,22771,2049869,Ruairi
Pneumonyx,Male Human,21128,2054209,Ruairi
Iich+Ruairi,Male Human,23615,2055985,Ruairi
Cokeslayer,,,2060191,Ruairi
Rin,Female Human,32374,2061702,Ruairi
Bandit,,,2066861,Ruairi
Fae,Female Human,50300,2072225,Ruairi
Yonne,Male Human,26656,2072458,Ruairi
Agathe,Female Human,34579,2072670,Ruairi
francie+Ruairi,Female Human,1071,2072873,Ruairi
Fallingchaos,Male Human,25724,2076485,Ruairi
Aaron000,,,2076753,Ruairi
Yugure1,Female Human,48966,2078674,Ruairi
Dorkuo,Female Human,25647,2083922,Ruairi
Veronica85,Female Human,8488,2086283,Ruairi
Linamints,Female Human,22602,2090679,Ruairi
Vyndria,Male Human,512,2091603,Ruairi
Baephomet,Female Human,10941,2094298,Ruairi
Brave,Male Human,55097,2094930,Ruairi
Crimson,Female Human,54066,2102860,Ruairi
Wolfie,Female Human,48721,2107546,Ruairi
HALOThree,Male Human,5314,2108589,Ruairi
missash,Female Human,23642,2109384,Ruairi
tubtub991,Female Human,25545,2111524,Ruairi
Chrissan,Female Human,25228,2113888,Ruairi
Drpunks,Male Human,24032,2113962,Ruairi
Atenchan,Male Human,29054,2114428,Ruairi
Showo,Male Human,37208,2115482,Ruairi
Holight,Female Human,55740,2115633,Ruairi
Landezvous,Female Human,37647,2117432,Ruairi
Hive,Male Human,23028,2117649,Ruairi
Mizu,Female Human,26698,2121924,Ruairi
Shrade,Male Human,33651,2127068,Ruairi
Juxinh,Male Human,25463,2135414,Ruairi
Bua,Male Human,23388,2136038,Ruairi
Fee,Female Human,35287,2136890,Ruairi
Resolute,Male Human,28165,2137465,Ruairi
Ben,Female Human,54004,2144410,Ruairi
Boozebear,Male Giant,38069,2150171,Ruairi
Biggabrudda,Male Giant,45409,2150530,Ruairi
Cleric,Female Giant,43804,2151709,Ruairi
Kasru+Ruairi,Female Elf,37633,2152042,Ruairi
Chiropteran,Female Elf,48172,2152570,Ruairi
Yiane,Female Elf,35948,2154322,Ruairi
Emilie,Female Elf,23196,2158556,Ruairi
Alfr,Male Human,34089,2159473,Ruairi
Giveon,Female Human,40914,2163852,Ruairi
dinsreich,Female Human,21261,2168164,Ruairi
Galnala,Female Elf,20447,2170539,Ruairi
Mrfrost+Ruairi,Male Elf,4510,2180081,Ruairi
Kohaki,,,2182533,Ruairi
Jessina+Ruairi,Female Human,9185,2187642,Ruairi
Synathra,Female Human,32648,2190181,Ruairi
Toast,Male Human,35463,2195098,Ruairi
Huff,Male Human,30783,2197009,Ruairi
Xionic53,Male Human,26441,2198680,Ruairi
Radiator,Male Human,51919,2198859,Ruairi
Kyoune,Female Elf,11381,2199314,Ruairi
Starfirex,Female Elf,22501,2201165,Ruairi
Mazerux,Male Giant,50932,2202194,Ruairi
Rubyclover,Female Human,43546,2206927,Ruairi
Justin2001,Male Human,43970,2207870,Ruairi
Kiret,Male Human,22814,2208534,Ruairi
KuniSin,Male Human,28392,2209961,Ruairi
Daniel,Female Elf,23362,2211967,Ruairi
Viha,Female Human,49618,2212142,Ruairi
Lanaar,Female Elf,37018,2213525,Ruairi
Wilson,Male Human,62181,2219907,Ruairi
Sakanagi,Female Human,32389,2225361,Ruairi
Kad,,,2226850,Ruairi
Ken,Female Elf,61847,2231593,Ruairi
Elisa,Female Human,46562,2232696,Ruairi
ahuramazda+Ruairi,Female Human,22652,2234350,Ruairi
archerofhell,Male Human,27423,2238417,Ruairi
Benjamin,Female Human,45745,2239807,Ruairi
STARIEANGEL,Female Human,25270,2240130,Ruairi
Lalisa,Female Human,59374,2247852,Ruairi
Yuen,Male Human,21660,2248691,Ruairi
Gear,Male Human,51992,2249404,Ruairi
Vanderwood,Male Human,41511,2251110,Ruairi
blingbling+Ruairi,Male Human,7413,2252631,Ruairi
PKing20,Male Human,23853,2263016,Ruairi
Bommii,Female Human,28610,2268281,Ruairi
Nenni,Female Elf,7005,2273951,Ruairi
Hoshinoairi,Female Human,53252,2275207,Ruairi
xsponsx,Male Human,4000,2275450,Ruairi
phantomomega,Male Human,25532,2277781,Ruairi
Milona,Female Human,22839,2279695,Ruairi
Lelouch,Male Human,90705,2287735,Ruairi
eliteacid,Male Human,17618,2289230,Ruairi
Mernory,Female Human,40831,2291498,Ruairi
Schadenfreude,Female Human,33273,2294357,Ruairi
Shdws,Female Elf,25506,2296264,Ruairi
Yumeko,Female Elf,51404,2300103,Ruairi
Meteorstrike,Female Giant,41178,2303463,Ruairi
kkickass,Male Elf,34252,2305966,Ruairi
Ying,Female Elf,8373,2307173,Ruairi
stovy,Male Elf,24941,2308994,Ruairi
Torres,Male Human,57825,2309438,Ruairi
Telixx,Male Human,25351,2311188,Ruairi
Lumina,Female Human,40067,2311248,Ruairi
Kinky,Female Human,25514,2313604,Ruairi
Deadlycurse,Male Human,18627,2316174,Ruairi
Recklesschad,Male Human,26786,2322163,Ruairi
Dragoth,Male Human,50471,2326118,Ruairi
Rehy,Male Human,24674,2328407,Ruairi
Akumati,Male Human,48711,2330822,Ruairi
Keviin,Male Human,54412,2334809,Ruairi
Treason,Male Human,59599,2335454,Ruairi
Thyme,Male Elf,33945,2336259,Ruairi
Tyck,Female Human,47309,2337465,Ruairi
Sukya,Female Human,28926,2340664,Ruairi
Tophergasm,Male Human,23294,2343408,Ruairi
God,Male Human,47065,2354281,Ruairi
Liljakey,Male Elf,22160,2357656,Ruairi
Tekoa,Male Human,42664,2364838,Ruairi
Rikoy,Male Human,50719,2365143,Ruairi
Skyelinn,Female Human,7748,2366192,Ruairi
Omusa,Female Elf,22354,2369428,Ruairi
Derflinge,Male Human,9672,2371235,Ruairi
Gold4000,Male Elf,22255,2372897,Ruairi
Ogre,,,2375616,Ruairi
Deathexempt,Female Human,5469,2381799,Ruairi
Mystique,Female Human,49413,2390618,Ruairi
Tim808,Male Human,21115,2392052,Ruairi
Taikoubou,Male Elf,55995,2392252,Ruairi
Inynia,Male Human,21129,2402164,Ruairi
Naiirim,Female Human,27857,2413257,Ruairi
Sieric,Male Human,30258,2415517,Ruairi
Mahmee,Female Elf,48776,2415620,Ruairi
Princesspeachy,Female Elf,18970,2417195,Ruairi
Sweetcoffee,Female Elf,1941,2418240,Ruairi
Syurix,Male Human,9629,2419901,Ruairi
Methodology,Female Elf,15712,2425184,Ruairi
Metafire64,Male Human,12643,2425335,Ruairi
Tailtale,Female Giant,32956,2429439,Ruairi
Oudom,Male Human,23462,2430057,Ruairi
Ashcrow,Male Human,24375,2430388,Ruairi
Sleepyloaf,Female Elf,12823,2433090,Ruairi
Alphonsekym,,,2434425,Ruairi
Goosederp,Male Giant,12752,2435381,Ruairi
Aldousdrako+Ruairi,Male Human,14558,2440177,Ruairi
Umekiko,Female Human,14590,2441993,Ruairi
