IGN,Race,Total Level,ID,Server
Namidanoumii,Female Elf,38634,2442602,Ruairi
Sennari,Female Human,24589,2443393,Ruairi
Xronas,Female Elf,20773,2444160,Ruairi
Koyzumi,Male Human,14804,2444272,Ruairi
Knowlaayy,Male Human,10493,2445118,Ruairi
Rosered,Female Elf,32928,2446969,Ruairi
Kingshield,Male Giant,6325,2448424,Ruairi
Musoka00,Female Human,3892,2449211,Ruairi
Nahiida,Female Human,40723,2450697,Ruairi
Sariette,Female Giant,2515,2453831,Ruairi
Pseudonym,Male Human,43879,2454839,Ruairi
lekitty6,Female Elf,17753,2455726,Ruairi
Lordyn,Female Human,18201,2456619,Ruairi
Pace,Male Giant,23658,2457896,Ruairi
Shadowpika,Male Human,23503,2462867,Ruairi
Mrpunks,Male Human,5137,2465130,Ruairi
Evildark1,Female Human,26548,2465665,Ruairi
Beironn,Male Human,28237,2469255,Ruairi
Zenichibi,Female Human,4491,2480525,Ruairi
Ashes,Male Elf,43299,2483253,Ruairi
Kittyhugs,Female Human,6431,2486054,Ruairi
Sunson,Male Giant,105164,2486060,Ruairi
Yuuya,Male Elf,42782,2487008,Ruairi
Ammitta,Female Human,200,2488528,Ruairi
Elyei,Female Elf,34395,2490485,Ruairi
Isabella43,Female Human,2126,2491481,Ruairi
Epraito,Male Human,32891,2491818,Ruairi
Ronnaa,Female Elf,1576,2492656,Ruairi
Manjiro,Male Human,55284,2494841,Ruairi
Chambers,,,2495391,Ruairi
Pika1998,Male Human,49343,2497673,Ruairi
TAGNim,Female Human,11174,2507107,Ruairi
XMANIACALX,Female Human,5281,2507513,Ruairi
Eurielle+Ruairi,Female Elf,27451,2509726,Ruairi
Omeaden,Male Human,23842,2512023,Ruairi
Sandites,Male Elf,200,2520192,Ruairi
Deirdrei,Female Elf,4961,2523304,Ruairi
ragglesfragg,,,2526567,Ruairi
Arsage,,,2528298,Ruairi
Iziuma,,,2533348,Ruairi
Ayler+Ruairi,Male Human,15902,2535850,Ruairi
Biscuit,,,2545104,Ruairi
Taisan+Ruairi,Male Human,13970,2548733,Ruairi
nuggets,Male Elf,5305,2550009,Ruairi
Kwik1,Male Human,510,2554876,Ruairi
Lordjoosh,Female Human,26193,2554920,Ruairi
kong2+Ruairi,Male Human,51,2555287,Ruairi
Blueberrydoggy,Female Human,38945,2556031,Ruairi
Mama09,Female Human,354,2557674,Ruairi
Mewlynne,,,2559294,Ruairi
Manareas,Female Human,26211,2559663,Ruairi
Cisoa,,,2565080,Ruairi
Yawghlob,Male Human,30341,2565771,Ruairi
Kirito6699,Male Human,29054,2567436,Ruairi
Alinarose+Ruairi,Female Human,246,2573747,Ruairi
Crimzonrose,Female Elf,25305,2580551,Ruairi
Morichan,Female Elf,19403,2581358,Ruairi
Bunnehjay,Female Elf,13898,2585198,Ruairi
bwsr,Male Human,21511,2588537,Ruairi
Tenson,Male Giant,47872,2594761,Ruairi
Lematoire,Female Elf,28830,2595769,Ruairi
Kiwisteene,Female Elf,20047,2598731,Ruairi
Naruto,,,2620122,Ruairi
Kuroe,Female Elf,55713,2620254,Ruairi
Sasuke8,Male Elf,26916,2622626,Ruairi
illyasviel1,Female Elf,36485,2624215,Ruairi
Obsession,Female Elf,39135,2624352,Ruairi
Anglemaker,Male Giant,649,2627564,Ruairi
Zelkoven,Male Human,9680,2627941,Ruairi
Johnnysins+Ruairi,Male Giant,196,2628434,Ruairi
Morjin,Male Human,26737,2630199,Ruairi
Glaive,Male Human,38626,2631002,Ruairi
Dictatortot,Male Human,53001,2631460,Ruairi
Meon028,,,2631546,Ruairi
Meon029,,,2631547,Ruairi
Baobao,,,2632060,Tarlach
Rissa,Female Human,24447,2632514,Tarlach
Kyumishi,Female Human,23110,2632564,Tarlach
Heath+Tarlach,,,2632812,Tarlach
Peachy,Female Human,35630,2633198,Tarlach
Thor,,,2633881,Tarlach
Tifa+Tarlach,Female Human,22567,2635111,Tarlach
Annie,Female Human,42593,2636685,Tarlach
Ingledove,Female Human,23028,2637700,Tarlach
Nworbnitsuj,Male Human,46869,2639539,Tarlach
Iily,Female Human,21508,2640042,Tarlach
Sharon+Tarlach,Female Human,27557,2641926,Tarlach
Veda,Male Human,41530,2647835,Tarlach
Faris,Female Human,66141,2649855,Tarlach
Aspryn,Female Human,21780,2654873,Tarlach
sadaznboy,Female Human,6646,2656775,Tarlach
Umbras+Tarlach,,,2660255,Tarlach
Clatz,Male Human,35378,2661120,Tarlach
Haewon,Female Human,35599,2668474,Tarlach
Youngking+Tarlach,Male Human,5615,2671720,Tarlach
Justic,Female Human,6129,2673590,Tarlach
Zavan,Male Human,2474,2677654,Tarlach
Nem,Female Human,10749,2679953,Tarlach
darkness06,Male Human,27804,2680371,Tarlach
Foodfoodfood,Male Human,74008,2687818,Tarlach
cleon+Tarlach,,,2693042,Tarlach
LUCKYSHOT+Tarlach,Male Human,38057,2695081,Tarlach
Kreed+Tarlach,Male Human,22109,2695529,Tarlach
jago83,Male Human,12468,2698722,Tarlach
Plkll,,,2699897,Tarlach
narutos+Tarlach,Male Human,6533,2702429,Tarlach
Meep,Female Human,17067,2702864,Tarlach
Aragor,,,2709443,Tarlach
Khogun,Male Human,23257,2713023,Tarlach
Musashinine,Female Human,2371,2714103,Tarlach
JUSTICEX,Female Human,2641,2716495,Tarlach
Marneffi,Female Human,4101,2717857,Tarlach
Brad,Female Human,27448,2719298,Tarlach
Srannatty,Female Human,22381,2720627,Tarlach
Lilacsbloom,,,2723130,Tarlach
Kumo,Male Human,3433,2724561,Tarlach
Phamomile,Male Human,20953,2724764,Tarlach
Fhurer,,,2725568,Tarlach
Ambrose,Female Human,30138,2726316,Tarlach
Inducer,Male Human,32701,2727248,Tarlach
Ethleyns,Female Human,23851,2729273,Tarlach
Ryuunosuke,Female Human,25710,2732723,Tarlach
lukewillison,Male Human,36675,2732879,Tarlach
Ororoa,Female Human,28710,2737786,Tarlach
Neolain,Male Human,55375,2739452,Tarlach
Bidica,Male Human,28819,2739987,Tarlach
Dillweed,,,2740366,Tarlach
Darthjarjar,Female Human,24413,2740926,Tarlach
Tairiku,Female Human,41237,2747179,Tarlach
Natasha,Female Human,33633,2748462,Tarlach
Minimelt,Female Human,7229,2749018,Tarlach
limecoconut+Tarlach,,,2752770,Tarlach
Damionus,Male Human,28806,2755266,Tarlach
Elsbeth,Female Human,51220,2765375,Tarlach
Coactive,Female Human,54296,2770753,Tarlach
Solis,Male Human,35097,2772410,Tarlach
Havice,Male Human,6030,2777924,Tarlach
Loraxkills,Female Human,6889,2777983,Tarlach
Link,Male Human,9459,2779502,Tarlach
Matcha,Female Human,47458,2780330,Tarlach
Toonlinkfan,Male Human,53210,2780825,Tarlach
Lamartian,Male Human,13970,2785751,Tarlach
DKil,Male Human,57773,2787341,Tarlach
Nonamenewbie,Male Human,32546,2788225,Tarlach
dotelk,Female Human,32829,2790302,Tarlach
Vernon,,,2795336,Tarlach
Tsukiko,Female Human,52792,2798661,Tarlach
Saitama,Female Giant,95752,2802788,Tarlach
Mistak,Female Elf,56171,2802820,Tarlach
Tamara,Female Human,34525,2805100,Tarlach
Cylia,Female Elf,30568,2812097,Tarlach
Lightwater,Male Human,54402,2813220,Tarlach
Jeremiah,Male Human,47074,2816413,Tarlach
Pankunchi,Female Elf,55697,2816721,Tarlach
Yumemi,Female Elf,23201,2823820,Tarlach
Dawna+Tarlach,Female Human,34053,2823994,Tarlach
Wolf,Female Human,26227,2825241,Tarlach
Chaos00,Female Human,55254,2829501,Tarlach
Meel,Female Elf,52984,2832934,Tarlach
Hohenhyme,Female Human,37180,2833197,Tarlach
Raedon22,Female Human,28367,2840278,Tarlach
azns,Female Human,46080,2841312,Tarlach
Veluxious,Female Human,12414,2841882,Tarlach
Marouku+Tarlach,Female Elf,27657,2849944,Tarlach
Tamsky,Female Elf,56940,2852825,Tarlach
Jaguar,,,2865890,Tarlach
Nikkionly,Female Human,3614,2867125,Tarlach
Redfern,Female Human,15875,2871749,Tarlach
mariala+Tarlach,Female Elf,5308,2872287,Tarlach
Gingwell,Male Human,28848,2872501,Tarlach
poppy78,Female Human,15292,2877565,Tarlach
Naix,Male Human,34067,2885814,Tarlach
Julia,Female Elf,54574,2890479,Tarlach
Finnley,Male Human,1108,2898589,Tarlach
Bawari,Male Elf,9565,2898937,Tarlach
Fauxen,Female Human,55826,2899540,Tarlach
dan292,,,2909798,Tarlach
Joy,,,2918841,Tarlach
Hamikatzu,Female Elf,20768,2919610,Tarlach
Oisin,Male Human,15757,2922525,Tarlach
Endeavour,Male Human,41603,2928436,Tarlach
kiloi1234,Male Human,45628,2929431,Tarlach
Wine,Female Human,6774,2934087,Tarlach
Alucard,Male Giant,33984,2944268,Tarlach
detlakiller,Male Human,21661,2948347,Tarlach
DKM,Male Human,58926,2951334,Tarlach
Kivori,Male Elf,48018,2953925,Tarlach
darkfangpr,Female Elf,31740,2955693,Tarlach
Sharena,Female Human,26114,2961248,Tarlach
Malichu,Male Human,26723,2964689,Tarlach
Matsuke+Tarlach,Female Elf,37573,2973858,Tarlach
Chibimomoe,Female Human,7943,2979053,Tarlach
Mercie,Female Human,22587,2983781,Tarlach
Joohee,Female Human,16216,2986468,Tarlach
Zepheris,Female Human,21274,2988335,Tarlach
Brindale7896,Male Human,26983,2988487,Tarlach
Amikle,Female Elf,36171,2988550,Tarlach
Cannonpunch,Male Giant,6269,2990423,Tarlach
Paxseko,,,2992317,Tarlach
Geesus+Tarlach,Male Human,8333,2994684,Tarlach
Kyurin,Male Human,26238,2994982,Tarlach
Pinkaholic,,,2995086,Tarlach
Delphox,Female Human,70673,2995628,Tarlach
Shakaya,Female Human,36007,2996739,Tarlach
KPNY,Female Human,7380,2997495,Tarlach
Gyumi+Tarlach,Male Human,29088,2998614,Tarlach
Martymcfleek,Male Human,23665,2998830,Tarlach
Charizard,,,2999616,Tarlach
Psylocin,Male Elf,21230,2999972,Tarlach
Yasutoko,Male Elf,20705,3000839,Tarlach
Kibiyuki,Female Human,26312,3001805,Tarlach
Kamelia+Tarlach,Female Human,13790,3002210,Tarlach
Fadingjade,Female Human,20405,3005342,Tarlach
Desmu,Female Giant,6309,3010276,Tarlach
Yuela,Female Human,15608,3010729,Tarlach
Kelspa,Female Elf,54890,3014229,Tarlach
lainisreal,Female Human,9264,3019271,Tarlach
Suggi,Female Human,20588,3020178,Tarlach
Noni,Female Elf,8882,3022117,Tarlach
Everam,Female Human,26538,3022942,Tarlach
Ubergeek,Male Elf,45987,3025383,Tarlach
Sionnach,,,3026969,Tarlach
Anahiti,Female Human,30026,3029168,Tarlach
Wanderlust,Male Human,56292,3034843,Tarlach
Ebvie,Female Human,78611,3035515,Tarlach
Kamigin,Female Human,40910,3041843,Tarlach
Hachiimitsuu,Female Human,5112,3041971,Tarlach
Yohari,Female Human,30321,3042647,Tarlach
ALTEQT,Female Human,30788,3043562,Tarlach
Nyuccs,,,3046281,Tarlach
Enigema,Male Human,27306,3049311,Tarlach
Katsuneteku,Female Human,25605,3052409,Tarlach
Jinho,Male Human,53000,3054348,Tarlach
Altirik,Male Human,22105,3058318,Tarlach
Inoriyuzuria,Female Human,29260,3059158,Tarlach
Albinhodge,Male Human,14534,3059510,Tarlach
Ranorasan,Male Human,21059,3065967,Tarlach
Melonaria,Female Elf,23175,3066242,Tarlach
Jboy1337,Female Giant,27316,3068114,Tarlach
trooper5190,Male Human,76945,3070708,Tarlach
dotabao1,,,3071710,Tarlach
Dim,Female Elf,49769,3072115,Tarlach
xxnoobemxx,Male Human,7990,3074378,Tarlach
Mimimouri,Female Human,6333,3075322,Tarlach
Xessa,Female Human,7198,3076130,Tarlach
Ktty,Female Human,14405,3076571,Tarlach
Shiemizu,Female Human,47030,3079601,Tarlach
Aethereal,Female Elf,1329,3081321,Tarlach
Nightroseyuii,Female Human,18083,3081472,Tarlach
Petrisis,Male Giant,1585,3081524,Tarlach
Mikeyvv,Female Elf,48088,3083144,Tarlach
Tacticalbacn,,,3084034,Tarlach
Tozen,Male Human,10670,3085157,Tarlach
Xxdeadeye,Male Human,59781,3085581,Tarlach
Cocopop,Male Human,10469,3087351,Tarlach
Saphiradark,Female Human,6750,3090707,Tarlach
Spooky,Female Elf,56096,3091784,Tarlach
Meavepagan,Female Human,22768,3094324,Tarlach
aznmule9,Female Human,536,3094417,Tarlach
aznmule11,Female Human,536,3094419,Tarlach
aznmule13,Female Human,532,3094422,Tarlach
Tovahkiin,Male Human,27378,3099560,Tarlach
Soddenkkwerr,Female Elf,5664,3099909,Tarlach
Dlanoir,Female Human,39803,3100239,Tarlach
Vespiel,Female Giant,62752,3100917,Tarlach
Separate+Tarlach,Female Human,711,3114050,Tarlach
Calificent,Female Human,33138,3114369,Tarlach
Risk,Female Elf,68148,3116420,Tarlach
Keilyff,Female Human,26523,3116927,Tarlach
nevermore69,Female Elf,12176,3117292,Tarlach
Mikitsue,Female Elf,21144,3120951,Tarlach
Destruidorx,Male Giant,46993,3124621,Tarlach
Faintsilence,Female Human,307,3124900,Tarlach
Tenrain,Female Human,30975,3134579,Tarlach
laxus52,Male Human,1687,3136751,Tarlach
Miso,Female Human,35020,3137642,Tarlach
Phupperbawt,Female Giant,48691,3138264,Tarlach
Annakrystale,Female Human,1598,3140130,Tarlach
Alexiel,Female Giant,23267,3140723,Tarlach
Marcario,Male Human,5460,3143910,Tarlach
Cyrillechan,Female Elf,223,3144786,Tarlach
Daksy,Male Human,35347,3145615,Tarlach
Aerota,Male Human,29486,3145785,Tarlach
Kitsunelf,Female Elf,16001,3146211,Tarlach
murpidalurp,,,3151662,Tarlach
Nymphalii,Female Elf,30614,3151879,Tarlach
Cozybun,Female Human,29179,3153115,Tarlach
Mwae,Female Elf,13577,3159176,Tarlach
Shaes,Female Giant,24952,3164323,Tarlach
Banktab03,Female Elf,176,3164811,Tarlach
Sarin,Male Human,37925,3165187,Tarlach
Kantalope,Male Human,12129,3168892,Tarlach
Viive,Female Human,29223,3169873,Tarlach
Shiuna,Male Human,30007,3171712,Tarlach
Slamborghini,Male Giant,53215,3177643,Tarlach
Gasingirl,Female Giant,22653,3180534,Tarlach
Squode,Female Human,24820,3181905,Tarlach
Moondoggy2,Male Elf,33239,3182589,Tarlach
Adorn,Female Human,12179,3201925,Tarlach
Kitsububble,Female Giant,13047,3202033,Tarlach
Poidoe,,,3202959,Tarlach
skygirl,Female Elf,28593,3209177,Tarlach
smoluniverse,Female Elf,13059,3210329,Tarlach
Urzui,Male Human,55036,3221222,Tarlach
Baku,Female Elf,30867,3222161,Tarlach
Lillykitsune,Female Elf,23241,3222896,Tarlach
Mainmoon,Female Elf,11370,3226506,Tarlach
Oragagashi,Male Human,30964,3227186,Tarlach
Papitakui,Female Human,3885,3239454,Tarlach
Lidokun,Female Human,20266,3242447,Tarlach
Loris,Female Human,21108,3247148,Tarlach
KITH+Tarlach,Male Giant,5804,3249353,Tarlach
OROCHl,Male Giant,16837,3250826,Tarlach
Lovemenow+Tarlach,Female Elf,1194,3251432,Tarlach
Jonks,Male Human,25218,3263476,Tarlach
Grimbee,Female Elf,24021,3265340,Tarlach
Carly,,,3266747,Tarlach
Sly,Female Human,62925,3271368,Tarlach
Romanque,Male Giant,20568,3278990,
Lakavy,Female Giant,18196,3282770,
Veldea,Female Human,1001,3289772,
Apokaluptein,Male Human,5087,3299439,
lmmiscible,Female Human,41289,3316469,
Rorichi,Male Human,13149,3318603,
Moyie,Female Human,34624,3322165,
Dobinnaww,Male Human,5461,3323218,
Sebebe,Male Human,5939,3323219,
Kiyoan,Female Human,9871,3325041,
Bisexual,,,3325153,
Terumii+Tarlach,Female Elf,1191,3326160,
Eiha,Female Elf,34057,3326866,
Bluey,Male Human,46870,4444668,
Usagixmoon,Female Human,44770,4448035,
Hungee,Male Human,40083,4452606,
Justinselena,Female Human,5596,4459195,
Demigod,Male Human,11170,4462501,
chigourou,,,4463454,Nao
Eniad,Female Human,49562,4463734,Nao
Zatorii,Female Elf,20511,4464149,Nao
Bighobbit,Female Giant,25145,4481234,Nao
Gangwel,Male Giant,3001,4484396,Nao
Kochukaru,Female Human,5460,4486429,Nao
Chelka,Female Human,7995,4491241,Nao
Mononocake,,,4493896,Nao
Affirmations,Female Elf,23633,4493896,Nao
Ripperchan,Female Human,53857,4503434,Nao
Hiutale,Male Human,210,4507371,Nao
HASAQI,Male Giant,52608,4507592,Nao
Hawkelf47,Female Elf,857,4510228,Nao
Vocalight,Female Human,22321,4511872,Nao
Lightsfaith,Male Elf,28233,4518344,Nao
Sairaphim,Male Elf,20580,4525796,Nao
Dwiloxin,Female Elf,7596,4526727,Nao
Ausyie,Female Human,14098,4528494,Nao
Scizox,Female Elf,40370,4528905,Nao
Poikilo,Female Human,33891,4531392,Nao
Seibae,Female Human,43717,4532018,Nao
Beegboi,,,4534296,Nao
Svetty,Female Human,27259,4546636,Nao
Asu,,,4548683,Nao
Ideolatry,,,4553314,Nao
illcookyoass,Female Human,27067,4553949,Nao
Vanisu,Female Giant,25588,4558558,Nao
Madessi,Male Human,36491,4563110,Nao
Avallac,Female Elf,11971,4565978,Nao
aznmule15,Female Human,565,4570067,Nao
aznmule16,Female Human,539,4570069,Nao
aznmule1,Female Human,537,4570072,Nao
aznmule17,Female Human,517,4570076,Nao
Ciovaen,Female Elf,17451,4589501,Nao
Eihwazz,Female Human,11586,4590169,Nao
Xantelle,Female Elf,21767,4592910,Nao
Kastillon,Male Giant,46314,4601175,Nao
Pikachu168,Female Elf,36689,4607597,Nao
Wizzro,Male Elf,495,4613666,Nao
HDLincle,Male Elf,584,4613749,Nao
JJOON,Female Elf,64980,4614867,Nao
dtomato,Female Human,40126,4625198,Nao
Hexs,Female Elf,21725,4633316,Nao
Benkkzz,Female Human,46,4637975,Nao
jewelthefool,,,4665043,Nao
Specialspace,,,4665461,Nao
Daya,Female Human,44941,4692206,Nao
Smowl,,,4695332,Nao
Riissder,Male Human,1430,4700121,Nao
Izeri,Male Human,27316,4700489,Nao
Tensheetos,Male Elf,2556,4707272,Nao
Anoana,Female Human,3036,4728077,Nao
infoymph,Female Human,22214,4729179,Nao
Crunchyroll,Female Human,23452,4729697,Nao
Coffeeloli,Female Human,44799,4732348,Nao
Krispykreme,Female Human,27524,4734637,Nao
Eggplants,Female Human,55,4742459,Nao
Othan,Male Human,2242,4746487,Nao
Fachoous,Female Human,20373,4750313,Nao
Varadia,Female Human,21070,4757122,Nao
Greater,Female Giant,27559,4757439,Nao
Kibee,Female Elf,51438,4761438,Nao
Eleven,Female Human,9445,4761740,Nao
Platypusbear,,,4762248,Nao
Bugus,Male Giant,6237,4762336,Nao
Sucstoes,Female Elf,37889,4763250,Nao
itskape,Female Giant,13540,4763588,Nao
Annaelsia,Female Human,23836,4766922,Nao
Dixie,Female Human,13764,4776616,Nao
Tev,Male Elf,5510,4779088,Nao
Mewostic,Female Elf,25901,4782618,Nao
lilbit,Male Elf,27570,4783073,Nao
Rhizoun,Female Giant,25867,4785609,Nao
Heartbeat,Female Human,25674,4787295,Nao
Lumieus,Female Elf,22615,4804291,Nao
Herbgirl100,Female Human,526,4825480,Nao
Koz,Male Human,10606,4841139,Nao
ACME,,,4887079,Nao
Katuri,Female Human,20983,4931076,Nao
Ryuuri,Female Human,23285,4969347,Nao
Paliparan,Male Human,2097,4971422,Nao
Meklord,Male Giant,47776,4974546,Nao
Melina,Female Human,5186,4985597,Nao
Angrybtch,,,5002885,Nao
Silbaria,Female Elf,39669,5015630,Nao
Caliea,Female Elf,26122,5019894,Nao
Sarcastic,Male Giant,5114,5058620,Nao
Opposite,Female Human,5026,5058654,Nao
Condemned,Male Giant,5071,5058744,Nao
Melatolaka,Female Giant,7953,5062855,Nao
ibeos,Female Elf,28759,5063870,Nao
Utskushii,Male Giant,21494,5070739,Nao
Aceyzy,Female Human,26997,5105220,Nao
Octane,Male Elf,21503,5129157,Nao
Accelertor,Female Human,11109,5131486,Nao
Faffingly,Female Human,23007,5131793,Nao
Mago,Male Human,46773,5138973,Nao
Sanada,Male Human,27429,5143276,Nao
Cptmeowcolm,,,5146079,Nao
Funnlecarpet,,,5157319,Nao
Acezero,Female Human,42132,5161322,Nao
Emira,Female Elf,26686,5172229,Nao
Lovetakoyaki,Male Giant,43,5189252,Nao
Mariibearr,Female Human,32955,5194182,Nao
This,Male Elf,38600,5223799,Nao
Exaeta,Male Human,52095,5238258,Nao
lizthewizard,Female Human,38798,5243514,Nao
Himeka,Female Human,841,5252961,Nao
Bwuany,Female Human,6752,5278563,Nao
Kocooper,Male Elf,5397,5284129,Nao
Iil,Female Giant,17836,5301031,Nao
Seradraco,Female Human,24008,5306875,Nao
Guttz,Female Elf,9844,5321902,Nao
