IGN,Race,Total Level,ID,Server
IInu,Female Giant,155,5328295,Nao
Fictitious,Male Human,7749,5328671,Nao
Hipal,Male Human,40150,5341921,Nao
Hiyu,Male Human,13713,5352903,Nao
Yejunn,Male Human,10446,5357681,Nao
Zaw,Male Human,15192,5367997,Nao
VXi,,,5373754,Nao
Talale,,,5383587,Nao
Amzukyakos,Male Human,6950,5386293,Nao
Twistedfast,Male Giant,1331,5390446,Nao
Iilac,Female Human,2921,5391655,Nao
Yoxjii,Male Human,9311,5397476,Nao
Egirlfeet,Male Human,2968,5397913,Nao
Hiriela,,,5404097,Nao
Ereleia,Female Human,20156,5406299,Nao
Laelius,Female Human,26799,5411613,Nao
Cassander,Male Human,8432,5418471,Nao
Fuka,Female Human,914,5427878,Nao
Katri,Female Elf,31303,5428351,Nao
Aliceangel,Female Human,40082,5433669,Nao
Ryrain,Male Elf,30497,5440674,Nao
Chibisaki,Female Human,49919,5442509,Nao
Cuticle,Male Human,46035,5459580,Nao
Rietz,Male Human,20239,5460026,Nao
Hwasan,Female Elf,2057,5463422,Nao
Venellie,Female Elf,14169,5465635,Nao
Cuticledruid,Male Human,4965,5466432,Nao
Sadexistence,Male Human,29925,5470590,Nao
Nusie,Female Elf,42865,5474797,Nao
Omygod,Female Human,6848,5477732,Nao
Sugarpeanut,Female Elf,6914,5477881,Nao
Harvster,Male Human,6376,5479290,Nao
Stalkers,Female Elf,549,5486123,Nao
Izuki,Female Elf,30291,5486473,Nao
Catio,Female Elf,7072,5486592,Nao
sdfgnhmj,Female Human,174,5487344,Nao
wre,Female Human,197,5487685,Nao
idksimpforit,Female Human,36,5488276,Nao
jydrtshsh,Female Human,168,5488421,Nao
Voxye,Female Elf,5007,5489515,Nao
Alinity1,Female Human,287,5491056,Nao
Sakura2,Female Elf,28211,5496055,Nao
Pichurdo,Male Giant,2068,5497166,Nao
Dumbaho,Female Giant,2897,5513433,Nao
johnystar3,Male Giant,245,5517965,Nao
mariadro76,Female Giant,264,5518084,Nao
Amorine,Female Human,16626,5518908,Nao
kenadie,Female Human,1190,5525063,Nao
Jvon,Male Elf,26992,5528614,Nao
Daevaneo,Female Giant,231,5540407,Nao
lodestone112,Female Giant,17007,5550337,Nao
Reflection12,Male Giant,29724,5562849,Nao
Msry,Female Giant,7520,5574665,Nao
Nothin,Female Human,7813,5578383,Nao
Rifabutin,Female Human,34346,5581158,Nao
Tutunuki,Male Human,41569,5582161,Nao
Kairva,Female Giant,15616,5590233,Nao
Amolecole,Female Human,2145,5597468,Nao
Afterer,Female Human,2256,5597488,Nao
Assist1,Female Elf,810,5600735,Nao
Jents,Male Giant,329,5601662,Nao
Kangaskhan,Male Human,50280,5616273,Nao
enchantspls,Female Human,578,5620863,Nao
Soulstrain,Male Human,23858,5622615,Nao
Strongfocus,Male Giant,37575,5627294,Nao
Mezzaluka,Female Elf,447,5628058,Nao
bajablastme,Female Human,167,5629954,Nao
Sunbaae,Male Elf,6900,5630835,Nao
Raijinn,Male Elf,20311,5633222,Nao
Infectious,Male Elf,3017,5634391,Nao
Whubz,Male Human,33016,5641577,Nao
notchonki,Female Elf,2879,5648142,Nao
Shandui,Male Human,29798,5652478,Nao
Razmir,Male Human,11539,5660246,Nao
Vom,Male Elf,25208,5670557,Nao
Isadora,,,5670825,Nao
Imsus,Male Human,23143,5671056,Nao
Seiyaa,Female Human,31899,5689930,Nao
Depart,Female Elf,28440,5696227,Nao
Rizziie,Female Human,422,5705053,Nao
Kiriyune,Female Elf,16045,5719607,Nao
Fioni,Female Human,1114,5733336,Nao
Kelta,Female Elf,29554,5737511,Nao
Tinymoth,Male Human,29454,5742373,Nao
Lustyozzie,Male Giant,3646,5747170,Nao
MARK4238,Male Human,30558,5758199,Nao
Kazuhai,Male Human,21850,5758761,Nao
Malise,Female Giant,5806,5762393,Nao
peepeepepoo,Male Human,3342,5765725,Nao
Felist,Male Giant,5409,5768223,Nao
Aven,Male Elf,19597,5771786,Alexina
CKN,Female Human,52172,5776817,Alexina
DOMOKUN+Alexina,Male Human,60700,5777314,Alexina
Yurine,,,5780075,Alexina
Shuchang,Male Human,33096,5787493,Alexina
Brightheart+Alexina,Female Human,3109,5793691,Alexina
Earthlord+Alexina,Male Human,20235,5795312,Alexina
jake69,Male Human,62201,5798512,Alexina
Shinestar,Male Human,39276,5799783,Alexina
Pot+Alexina,Male Human,55672,5802641,Alexina
danny1111+Alexina,Male Elf,1071,5806885,Alexina
Shogunzera,Male Human,21498,5807435,Alexina
Mistymoonlight,Female Elf,32833,5811643,Alexina
Bam,Male Elf,78402,5813388,Alexina
artsidea,Female Elf,7334,5813411,Alexina
kyolight+Alexina,,,5818984,Alexina
Nenmclovin,Male Elf,22807,5819480,Alexina
taiden+Alexina,Female Human,45176,5831398,Alexina
Evanescence+Alexina,Female Elf,7040,5831778,Alexina
Sanctaria,Female Elf,35519,5832588,Alexina
Kyotaro,Female Human,24675,5835630,Alexina
Darthjawafet,Female Elf,29597,5835707,Alexina
lnya,Female Human,14226,5837060,Alexina
Kesht,Male Human,52786,5838735,Alexina
Heterophobia,Male Elf,23428,5840650,Alexina
Dusk,Male Human,40878,5841429,Alexina
Assault,Male Human,25320,5842661,Alexina
noobieguy,Male Elf,26094,5845051,Alexina
Zachariach1,Female Human,22737,5847622,Alexina
Blobmcstomp,Male Human,15420,5852440,Alexina
Riadhe,Male Elf,22408,5857819,Alexina
SUNFLARE,Male Elf,46227,5860072,Alexina
ironical,Female Human,50050,5862598,Alexina
Myrinn,Female Elf,5527,5863039,Alexina
APMCanyon,Male Human,21404,5865412,Alexina
efansay,Male Giant,51640,5865510,Alexina
ROYphx,Male Human,53580,5868199,Alexina
Kizuko,Male Elf,46784,5868765,Alexina
Wolfswain,Male Human,32886,5870877,Alexina
abcd+Alexina,Male Human,1688,5873123,Alexina
yloo,Male Human,10749,5880714,Alexina
Marianthi,Female Elf,33860,5888243,Alexina
Smatchy,Female Human,45557,5888967,Alexina
justison,Male Human,38525,5893046,Alexina
link911,,,5909179,Alexina
Tsukitenebra,Female Elf,43666,5918064,Alexina
Kireil+Alexina,Male Human,52096,5927749,Alexina
Zerofreedom,Male Human,39238,5929250,Alexina
Eiris+Alexina,Female Human,38515,5930671,Alexina
pownin,Male Human,7305,5932634,Alexina
Junbei,Male Giant,20919,5938447,Alexina
Kingkamii,Male Human,40517,5943395,Alexina
Zhangshirong,Male Human,72479,5944138,Alexina
Legendstar+Alexina,Male Human,21625,5946254,Alexina
Vati+Alexina,Female Elf,23026,5951737,Alexina
prencessxion,Female Elf,29611,5952994,Alexina
Enryan,Male Human,40053,5955196,Alexina
Gammera+Alexina,Male Elf,45638,5962006,Alexina
Atere,Female Human,22220,5968234,Alexina
Haguchi+Alexina,Female Elf,3262,5969544,Alexina
Anarchyxx,Female Human,15916,5970828,Alexina
Donutlover,Female Human,37814,5975681,Alexina
Romanji,,,5979930,Alexina
Estevio,Male Human,53660,5984417,Alexina
Helsa0151+Alexina,Female Giant,9464,5989628,Alexina
Nakamotosatoshi,Male Human,12164,5992441,Alexina
Heishen,Male Human,42312,5994812,Alexina
Lizlet,Female Human,22235,6001915,Alexina
Ninjatwinky,Male Human,25435,6006690,Alexina
Sumisawa,Female Human,54549,6012315,Alexina
Natsukiz,Female Giant,40111,6015648,Alexina
yenjin,Male Human,29550,6016791,Alexina
rawdograndom,Male Human,18155,6023415,Alexina
ukikun,Female Human,45783,6025193,Alexina
Bubble,Female Elf,7615,6029848,Alexina
Emviie,Female Human,23129,6030389,Alexina
Pomnabo,Male Human,38793,6030433,Alexina
Soyu,Female Human,53233,6031104,Alexina
Oatly,Female Elf,10825,6031919,Alexina
Casketkicker,Female Human,45799,6033947,Alexina
Beastwing+Alexina,Male Giant,23930,6034622,Alexina
DSDarkrai,Male Human,52835,6037068,Alexina
Strawberrymilk,Female Elf,24449,6041257,Alexina
Bronzebreak,Male Human,37207,6042708,Alexina
narutomater,Male Human,44632,6047238,Alexina
Azuno,Female Elf,13469,6047317,Alexina
Sakihime,Female Elf,22181,6050773,Alexina
Radeofmasks,Female Giant,26019,6052416,Alexina
xtakeshix+Alexina,Female Human,12555,6055141,Alexina
Tsumuku,Male Human,31953,6058607,Alexina
Zeldarocks,Female Elf,28339,6059227,Alexina
bobbykon,Male Human,29702,6060803,Alexina
Teenuh,Female Human,22314,6064588,Alexina
Innessa,Female Giant,23775,6072128,Alexina
Zlatka,Female Giant,23900,6072130,Alexina
Yayoshi+Alexina,Male Human,1891,6078845,Alexina
Sorapandora,Female Human,53100,6081048,Alexina
Popsicles+Alexina,,,6087595,Alexina
Perkules,Male Human,30114,6088324,Alexina
Kiwun,Male Human,39996,6090051,Alexina
Wyllhell,Female Human,46358,6092713,Alexina
Starlia+Alexina,Female Human,8851,6093076,Alexina
Darkrai47,Male Human,5698,6094749,Alexina
Lyf,Female Human,81614,6095840,Alexina
Anakym,Female Giant,26282,6096786,Alexina
Kys+Alexina,Female Human,4285,6103124,Alexina
Terranigan,Female Human,173,6107091,Alexina
Youmuus+Alexina,,,6107591,Alexina
Crimescene,Female Elf,43475,6109636,Alexina
everydere,Male Human,22948,6113466,Alexina
Spumonii,Female Human,21697,6121900,Alexina
Bonreo+Alexina,Male Elf,23773,6125903,Alexina
Voqq,Male Human,21925,6126981,Alexina
Briteangel+Alexina,Male Human,36977,6134897,Alexina
Kisa1,Female Human,60290,6135043,Alexina
Vanstina,,,6135242,Alexina
Zaccai,Male Human,22276,6136508,Alexina
Yoozu,Female Human,29547,6136559,Alexina
Saferix,Female Elf,15709,6136981,Alexina
Aliceliesse,Female Elf,50908,6137719,Alexina
Summersword+Alexina,Female Elf,12323,6144145,Alexina
Invocation,Male Elf,26688,6145030,Alexina
Yorushi,Male Human,59989,6146385,Alexina
Valynt+Alexina,Female Human,25191,6148202,Alexina
Winterdata,,,6148912,Alexina
Spavi,Male Human,18982,6149433,Alexina
Boogerr,Male Human,21740,6150757,Alexina
Angelbeets,,,6152463,Alexina
Oatmilk,Female Elf,56562,6161741,Alexina
Nekochani,Female Human,22773,6175604,Alexina
Reshiram07,Male Human,53850,6176460,Alexina
Pipsqueakems,Female Elf,44269,6176957,Alexina
Kanakouhai,Female Human,4070,6179648,Alexina
konoe4,,,6182343,Alexina
Nonskiller,Male Human,26290,6187110,Alexina
Vru,Male Human,49732,6187389,Alexina
Minalon,Female Elf,46780,6189964,Alexina
Cptehab,Male Elf,23320,6190955,Alexina
Soubix,Male Elf,3526,6193205,Alexina
matchacco,Female Elf,62929,6196050,Alexina
Yoshi18,Male Elf,23371,6198076,Alexina
Knausen,Male Human,21269,6198190,Alexina
Shidomaru,Male Human,33339,6198359,Alexina
Teru0,,,6202973,Alexina
Pirry+Alexina,Male Elf,4458,6209797,Alexina
Mason11,Male Human,56570,6215313,Alexina
Unicowrn,Female Elf,21802,6218766,Alexina
Jose,Male Giant,44404,6221340,Alexina
EMIL312,Male Elf,22467,6222648,Alexina
Onetrickster,Male Giant,27001,6223493,Alexina
Pekotte,Female Human,32051,6225930,Alexina
Helliofire,Male Human,40615,6226351,Alexina
Pinepaw,Female Elf,4401,6231920,Alexina
Faoileann,Female Human,17042,6235157,Alexina
Nizuto,,,6235618,Alexina
Crossangel,Female Human,11451,6240546,Alexina
Kressent,Female Human,20817,6244429,Alexina
Rafaell,Male Giant,29209,6252075,Alexina
Geminiprime,Male Human,46924,6252769,Alexina
bowmen,Male Human,25194,6253826,Alexina
Manilakai,Male Human,5100,6255931,Alexina
Summiee+Alexina,Female Human,10237,6257670,Alexina
katiepoo2,Female Human,22587,6259218,Alexina
Scarletwrath+Alexina,Female Human,11651,6261497,Alexina
Kamuiroku,Male Human,400,6263214,Alexina
Iyse+Alexina,Female Human,33909,6265226,Alexina
Assi,Female Human,37661,6269246,Alexina
Kiremekoneko,Male Human,44942,6274990,Alexina
Puddingvibes,Male Human,43464,6287194,Alexina
robertogatsu,Male Human,30262,6287723,Alexina
Secret,,,6290502,Alexina
Luvsy,Female Human,44518,6293672,Alexina
Albain,Male Human,49558,6294397,Alexina
Uolkh,Male Human,24007,6296521,Alexina
Zelfal+Alexina,Female Giant,54523,6299531,Alexina
Rebrand,Female Human,39693,6300803,Alexina
Ukitsu,Female Elf,39623,6301985,Alexina
Kurami9+Alexina,Female Elf,64237,6303197,Alexina
Yukisawa,Female Human,22133,6316124,Alexina
Typhorion,,,6321519,Alexina
ELVIRAamyjo,Female Elf,892,6322563,Alexina
Taiichii,Male Human,9042,6323863,Alexina
Sepherence,Female Elf,29480,6326017,Alexina
Hotao,Female Human,29935,6328893,Alexina
devinisboss,Female Human,23188,6329106,Alexina
Aurabella,Female Human,3623,6329342,Alexina
Dameia,Female Elf,26512,6330787,Alexina
Arcenon,Male Human,29136,6330788,Alexina
Cine+Alexina,Female Human,6634,6343057,Alexina
Shadiggler,Female Human,52512,6349969,Alexina
Yooboyy,Male Human,31502,6354635,Alexina
Oerbayunruby,Female Human,35722,6354711,Alexina
Kaozzking,Male Human,30066,6357644,Alexina
Krothkami,Male Giant,21714,6357934,Alexina
Hoxx,Female Human,3408,6357943,Alexina
Rhawell,Female Human,21800,6358345,Alexina
Elisalle,Female Elf,26993,6358630,Alexina
Velise,Female Human,20344,6358729,Alexina
Poesums,Female Elf,20579,6358912,Alexina
Jeremih,Male Human,34781,6364682,Alexina
Rilas,Female Human,44718,6364849,Alexina
iceecloud,Male Human,66658,6364870,Alexina
Guragawr,Male Human,36146,6365440,Alexina
Ipokedalion+Alexina,Male Human,22268,6365895,Alexina
Figulus,Male Human,54474,6371218,Alexina
Weissclover,Female Elf,61428,6372392,Alexina
Kilayox,Male Human,39386,6374038,Alexina
Viorelle,Female Human,36050,6377690,Alexina
Betrayergx,Male Giant,41732,6383833,Alexina
Levion,Female Elf,9743,6384583,Alexina
Lumioni,Female Human,46626,6385903,Alexina
Wimpyshrimpy+Alexina,Female Human,37240,6388914,Alexina
kittyrin+Alexina,Female Human,26578,6391786,Alexina
Kazuki12+Alexina,Male Human,23853,6392551,Alexina
Lillywinter,Female Human,21467,6393731,Alexina
Void,,,6394457,Alexina
Rashod101,Male Human,1340,6394576,Alexina
pachichan+Alexina,Female Human,4216,6395664,Alexina
Irithel,Female Human,42155,6396795,Alexina
Yamizure,Male Human,20268,6398656,Alexina
Latto,Male Human,19934,6399903,Alexina
Dramacus,Male Human,20288,6405626,Alexina
Yahargul,Male Human,25595,6406398,Alexina
Akitasenpai,Female Human,23439,6408092,Alexina
Shoza,Female Giant,32911,6412509,Alexina
Kitsuneanagi,Female Elf,60872,6413750,Alexina
Ryoutaro59,Male Human,29271,6414001,Alexina
Kitamii,Female Elf,17229,6418804,Alexina
Yvi+Alexina,Male Elf,7872,6420902,Alexina
Elzyne,Female Human,16061,6421995,Alexina
Velryn,,,6425382,Alexina
toranobu,Male Giant,28170,6427915,Alexina
Bellarion+Alexina,Female Human,698,6437770,Alexina
Enhancements,Female Elf,29869,6438820,Alexina
Fluffpi,Female Human,31583,6440226,Alexina
Viktorika+Alexina,Female Human,10020,6440354,Alexina
Breyzon,Male Human,40905,6440514,Alexina
Uzumesuka,Female Elf,24732,6443100,Alexina
Rodiia,Female Elf,23603,6447234,Alexina
Caliopemori,Female Human,27047,6447701,Alexina
Crucifxck,Male Human,21140,6448661,Alexina
Posumon,Female Human,24104,6449808,Alexina
Pelasgus,Female Human,4167,6454368,Alexina
Matashichi,Male Elf,23625,6457019,Alexina
ITSM,Male Giant,51319,6457280,Alexina
shayangel,Female Human,30070,6459704,Alexina
CPTSenshi,Female Human,40394,6460778,Alexina
Vaciel,Female Elf,10755,6461250,Alexina
IHohenheim,Male Elf,7875,6466421,Alexina
Mashirosan,Female Human,53094,6468197,Alexina
TECHOFACHIBI,Female Elf,22953,6469524,Alexina
Xelvyxs,Male Human,31547,6473281,Alexina
elfbar,Male Giant,30719,6473653,Alexina
Zebstrica+Alexina,Female Elf,5297,6476951,Alexina
Kanae,Female Human,24722,6479106,Alexina
Epicpower137,Male Human,1600,6488580,Alexina
Taetaee,Female Human,171,6491016,Alexina
Xif,Male Human,29519,6493002,Alexina
Fourie+Alexina,Female Human,4692,6498512,Alexina
Zedilicious,Male Human,21663,6508879,Alexina
IFluffeh,Female Human,18587,6520892,Alexina
Motionalist,Female Human,21326,6543657,Alexina
Queeny132,Female Elf,53190,6547590,Alexina
Kynakosan,Female Human,80746,6549449,Alexina
Arikiu,Male Elf,44164,6551337,Alexina
Suelle,Female Human,38591,6551380,Alexina
Shellingford,Female Human,25839,6552711,Alexina
Casanovia+Alexina,Male Human,8538,6554239,Alexina
Dizzlebyte,Male Human,16699,6554239,Alexina
Eshya,Female Elf,32804,6556275,Alexina
Someboy,Male Human,52114,6556827,Alexina
Boulouki,,,6558283,Alexina
Hiddenaki,Male Human,21045,6564559,Alexina
Sneiijder,Male Giant,44200,6568417,Alexina
Preyed,Male Human,8740,6569723,Alexina
Slumbersome,Male Human,32555,6573809,Alexina
Dontask,Female Elf,49785,6577681,Alexina
GKYS,Female Human,22542,6578251,Alexina
Vincennes,Male Human,29804,6578568,Alexina
Slipsteam,Male Giant,26377,6585469,Alexina
Chrisgriffin,Male Human,30010,6586143,Alexina
Fallenmage,Male Elf,55535,6586468,Alexina
Gem,Female Elf,50274,6592136,Alexina
Wxst,Male Human,12892,6596248,Alexina
Chihirlotte,,,6598013,Alexina
cristiandiaz,,,6598151,Alexina
Penguinfan,Male Human,27390,6599214,Alexina
Snorlix,Male Giant,22791,6600348,Alexina
Tul,,,6602840,Alexina
DKI,Male Human,40042,6603479,Alexina
Sanali+Alexina,,,6609441,Alexina
Lunabun,Female Human,36315,6610401,Alexina
Labaguette+Alexina,Female Human,6009,6611246,Alexina
Roalena,Female Human,50432,6616573,Alexina
Levitherogue,Female Human,66055,6620230,Alexina
Zenola,Female Giant,45341,6620705,Alexina
Hyliancola,Female Human,25565,6620868,Alexina
Sanzinin,Female Human,39558,6621671,Alexina
Anobinyatomy,Male Human,31859,6626238,Alexina
Impoliteness,Female Human,22133,6626998,Alexina
Recklesz,Male Human,20595,6633865,Alexina
hoyohoyohoyo,Female Human,33845,6635062,Alexina
Greedii,Female Human,33377,6639928,Alexina
GIyphs,Female Human,28371,6645954,Alexina
Helryx,Male Human,36376,6651845,Alexina
Chagataibor,Male Elf,75808,6653903,Alexina
Lylivia,Female Elf,42910,6663977,Alexina
Deathschaser,Male Human,26091,6670745,Alexina
Kurokoricx,Male Human,23351,6676792,Alexina
dranza69,Female Elf,21476,6684307,Alexina
Prolexia+Alexina,Female Giant,52849,6695888,Alexina
Hikizuru+Alexina,Female Human,28398,6697652,Alexina
Asanas,Female Human,25915,6699503,Alexina
Nimrit,Female Human,24993,6700248,Alexina
Missyin,Female Human,23639,6701287,Alexina
Grimmirke,Male Elf,17000,6704636,Alexina
Zenithkai,Female Elf,31704,6706601,Alexina
Kahannii,Female Human,5525,6712213,Alexina
Moirabell,Female Elf,3890,6713235,Alexina
Yukicph,Female Human,28607,6715505,Alexina
reiaishii22,Female Human,10556,6716316,Alexina
Deviantfox,Male Human,8014,6716843,Alexina
Nisehikari,Female Elf,22041,6721375,Alexina
Jhaun,,,6725443,Alexina
Violitta,Female Human,12101,6732677,Alexina
Aosago+Alexina,Male Elf,149,6733468,Alexina
Yarimui,Female Human,47438,6734708,Alexina
Novas01,Male Human,13863,6737254,Alexina
Sakauchi,Male Human,31525,6738469,Alexina
Anocxymia,Female Human,8518,6744568,Alexina
Tianshiu,Female Human,30851,6746667,Alexina
Gumayoon,Male Human,22521,6749887,Alexina
Gweniestarr,Female Human,65478,6752677,Alexina
Lordyro,Male Human,6680,6761555,Alexina
Matt666,Male Elf,24735,6762587,Alexina
Sorchuh,Female Elf,18707,6763875,Alexina
Gracesasbel,Male Human,28608,6764980,Alexina
Jadeflora,Female Human,12756,6767727,Alexina
