IGN,Race,Total Level,ID,Server
Dyvirna,Female Giant,5284,6769205,Alexina
Neygargaimur,Male Human,26669,6770305,Alexina
HMSv1,Male Elf,9041,6773531,Alexina
Menelnor,Female Elf,22104,6773896,Alexina
Hardfeet,Male Giant,23768,6774797,Alexina
Synxyche,Female Human,21877,6776868,Alexina
Svebran,Male Human,9322,6782446,Alexina
Spiritlamb,Female Elf,36434,6784204,Alexina
treestar,Male Human,38251,6786146,Alexina
Muffin,Female Human,33801,6791452,Alexina
Ceptor3664,Male Elf,5175,6791704,Alexina
TS6,,,6798807,Alexina
Lillymatah,Male Human,25341,6801660,Alexina
slayermatt90,Male Human,18237,6802718,Alexina
Krigsu,Female Human,32236,6803509,Alexina
Jennmu,Female Human,31622,6803510,Alexina
tato17,Male Human,26756,6805798,Alexina
Neosaga,Male Elf,51511,6806162,Alexina
Midenz,,,6807261,Alexina
Koutarax3,Female Human,5183,6810019,Alexina
Ivaay,Female Elf,11152,6810487,Alexina
Ninjafred10,Male Human,56710,6811312,Alexina
kettima,Female Human,20880,6814066,Alexina
Uzumar,Female Human,52297,6814302,Alexina
Waifumoo,Female Elf,4812,6815195,Alexina
mmucy,Female Elf,31721,6815534,Alexina
Raephael+Alexina,Male Giant,11897,6817352,Alexina
Lirexa,Female Human,44067,6818433,Alexina
Jangwonyoung,Female Elf,6015,6819845,Alexina
Aradelya,Female Elf,36198,6820362,Alexina
Kawapie,Female Elf,37534,6825332,Alexina
Angeliclily,Female Elf,24680,6826070,Alexina
Aphinor,Female Elf,42496,6827144,Alexina
Severlyn,Female Human,34932,6833266,Alexina
AFKmostoftim,Male Giant,5271,6834759,Alexina
Cerori,Female Human,32305,6837034,Alexina
hotradish,Male Human,7082,6837802,Alexina
Nivya,Female Human,30206,6844837,Alexina
Bllush,Female Human,23807,6845611,Alexina
Slurper+Alexina,Male Human,1223,6845831,Alexina
Solairias,Male Human,35050,6850831,Alexina
Styyren,Male Human,14542,6856699,Alexina
Dougie1,Male Human,5260,6860756,Alexina
Izzytizzles,Female Elf,21030,6862882,Alexina
Hogh,Female Giant,53092,6864357,Alexina
Blackslavery,Female Human,5212,6865099,Alexina
Liveseeker,Female Human,47589,6872739,Alexina
Linnyster,Male Human,47512,6875401,Alexina
Velvetmabin,Female Human,9698,6877219,Alexina
Asteraria,Female Human,10987,6882272,Alexina
Ewecastorage,Female Human,5375,6885686,Alexina
Zerg89,Female Human,5082,6891658,Alexina
Zerg79,Female Human,5007,6891679,Alexina
Marshmewwos,Female Elf,18421,6893565,Alexina
Sanzibear,Female Human,13438,6894455,Alexina
Bankai,Male Giant,28996,6896622,Alexina
takebackyoyo,Male Giant,35882,6898791,Alexina
Ajest,Female Human,29699,6902895,Alexina
Ayasushi,Female Elf,40343,6906613,Alexina
Hikka90,Female Elf,46504,6909508,Alexina
Doggledor,Male Giant,24681,6913924,Alexina
Enchantables,Female Elf,37526,6915736,Alexina
sakuyomi+Alexina,Female Elf,27030,6919706,Alexina
Venadine,Female Human,34462,6922220,Alexina
Behren,Male Human,23731,6922532,Alexina
Pussykaat,Female Human,15348,6923273,Alexina
Learadoll,Female Elf,27513,6924715,Alexina
Steelyz,,,6924818,Alexina
SCARLITWITCH,Female Human,1715,6932314,Alexina
Sakurayuriko,Female Elf,8110,6932824,Alexina
Goktin,Male Human,24244,6935670,Alexina
Destroyall+Alexina,Female Human,16752,6940843,Alexina
Axilia+Alexina,,,6945915,Alexina
Moisturiser,Male Elf,17384,6946910,Alexina
Klancain,Male Human,8320,6950369,Alexina
ZXSOULXZ,Male Human,7557,6952694,Alexina
Ninean,Female Elf,25417,6953301,Alexina
Suppressive,Male Human,40735,6954611,Alexina
Bitternut,Male Giant,22517,6956654,Alexina
GGTertle,Male Human,44647,6957696,Alexina
Godlydevil,Male Human,20668,6960748,Alexina
Pikmin,Male Elf,31720,6964646,Alexina
Valonet,Female Human,6024,6967798,Alexina
spookykibby,Female Elf,9762,6972083,Alexina
Nomzu,Female Human,43615,6973533,Alexina
Daremochan,Female Human,7186,6975441,Alexina
Milletianace,Male Human,25659,6975682,Alexina
Ladytrix,Female Human,5015,6977648,Alexina
Michikami,Female Human,45256,6987160,Alexina
ethermoney3,Female Elf,311,6987211,Alexina
ethermoney5,Female Elf,277,6987213,Alexina
ethermoney7,Female Elf,273,6987216,Alexina
Nalcian+Alexina,Male Human,9370,6993234,Alexina
Belkana,Female Giant,51997,6997299,Alexina
Travaran,Male Elf,21828,6999227,Alexina
IImogen,Female Elf,15157,6999681,Alexina
Konatsuu,Female Human,13442,7001104,Alexina
Jagetsu,Male Giant,43290,7003894,Alexina
Chaosqveen,,,7004709,Alexina
Trepidatious,Male Human,50686,7005477,Alexina
Kyrsina,Female Human,34860,7007488,Alexina
Koopalock,Male Human,29442,7007982,Alexina
Wombocumbo,Male Giant,23880,7009251,Alexina
Nigokos,Female Human,34351,7009580,Alexina
mainstrmelf,Female Elf,4329,7010651,Alexina
Ligma,Male Human,25414,7012623,Alexina
IHorror,Male Human,30,7014068,Alexina
Rosalisea,Female Human,4142,7015097,Alexina
Kiyoke,Male Human,24621,7016551,Alexina
Snohu,,,7017806,Alexina
Levono,Male Elf,32402,7020215,Alexina
Meellah,Female Human,9840,7021209,Alexina
Weizt,,,7023341,Alexina
omgarmyonces,,,7024942,Alexina
Kaloula,Female Human,6882,7025777,Alexina
Raizze,Female Elf,26197,7027904,Alexina
Zaendre,Female Human,25441,7028605,Alexina
Batton,Female Human,26398,7029302,Alexina
Kajouayame,Female Human,49325,7031621,Alexina
Abegail,Male Human,25497,7031982,Alexina
Zylah,Female Elf,9611,7034340,Alexina
Kyshe+Alexina,Female Giant,5122,7036613,Alexina
Aoi999,Female Human,3339,7041465,Alexina
Pokanedios,,,7041528,Alexina
Returnsonly,Female Giant,3183,7044163,Alexina
Kogascythe,Male Giant,8503,7049599,Alexina
Luzn,Female Elf,24502,7052603,Alexina
Yunokoo,Female Elf,33005,7052608,Alexina
Elonianeko,,,7052920,Alexina
Firebolt100,Female Human,34223,7054031,Alexina
mokkudaddy,Male Human,52012,7055770,Alexina
jhsgfjgskdfj,Male Giant,16928,7058498,Alexina
Scarletpaws,Female Elf,42809,7062981,Alexina
Amainoa,,,7064192,Alexina
Kimroku,,,7064765,Alexina
Tomeh,Male Human,41691,7064887,Alexina
ACousin,Female Elf,7447,7065212,Alexina
Kuraizen,Male Human,49520,7069970,Alexina
Kuriwoo,Female Human,54502,7069971,Alexina
Domosusu,Male Human,21007,7073569,Alexina
Myxx+Alexina,Female Human,7661,7078586,Alexina
Tabbyall,Female Elf,22391,7080529,Alexina
Khrizantema,Female Giant,6827,7081032,Alexina
ppikachu,Female Human,3567,7082203,Alexina
Dhanuraashi,Female Elf,6499,7082793,Alexina
Chiikoneko,Female Human,9499,7082979,Alexina
WFH,Male Human,1048,7083440,Alexina
Mejiwoo,Female Human,25607,7084840,Alexina
Lieai,Female Human,52161,7085479,Alexina
Ranyia,Female Elf,28086,7088542,Alexina
Jebbee,Male Human,28858,7089470,Alexina
Kurusuu,Female Human,21790,7089916,Alexina
Elloise44,,,7091394,Alexina
Eilesis,Female Human,6350,7093123,Alexina
Gummipunk,Female Human,21466,7098001,Alexina
larasany,Female Human,19093,7101355,
Bakjan,Female Elf,625,7102736,Erinn
Keytree,Female Human,15560,7102749,Erinn
Equalibris,Female Human,8809,7105813,Erinn
Kayh,Male Human,5101,7108767,Erinn
Novaesia,Female Elf,14880,7110335,Erinn
everoesea,Female Elf,10986,7110875,Erinn
Sohmi,Male Human,49371,7112970,Erinn
Aeronknight,Female Human,3244,7114716,Erinn
CIammie,Female Human,12847,7115686,Erinn
Propagator,Female Human,7173,7117233,Erinn
FTX,Male Giant,32851,7117444,Erinn
Nellyrkelly,,,7118299,Erinn
Smoke,,,7118940,Erinn
Remkochan,,,7121607,Erinn
Jeo01,Male Human,32498,7123406,Erinn
Brymal,Female Elf,32658,7124792,Erinn
Lillyadams,Female Giant,6355,7125309,Erinn
Ghuddag,Male Giant,24877,7125879,Erinn
Daesuni,,,7125923,Erinn
EIdrin,Male Elf,15157,7126301,Erinn
Way+Alexina,Female Human,51094,7126807,Erinn
Urmos,,,7127338,Erinn
Lululee,Female Elf,11506,7127602,Erinn
Eschalotte,Female Elf,30450,7127865,Erinn
applesauceyo,Female Human,567,7128631,Erinn
Sucralosie,Female Giant,32318,7128920,Erinn
Genshinganyu,Female Human,23689,7129260,Erinn
Sweetmints+Alexina,Female Elf,10725,7130200,Erinn
smexyserves,Male Human,2683,7131463,Erinn
Anabellaa,Female Elf,23676,7132118,Erinn
Tatvie,Male Elf,5394,7132329,Erinn
Notledamus,,,7133778,Erinn
Anubis25,Male Giant,26530,7134415,Erinn
Ixtap,Female Giant,29081,7134555,Erinn
Sushibee,Female Human,20485,7135689,Erinn
Spewks+Alexina,Male Giant,12634,7136193,Erinn
charlottiee+Alexina,,,7136287,Erinn
Turdlesoup+Alexina,Female Human,5091,7137242,Erinn
Fugchiggen,Female Human,5146,7137243,Erinn
Jackeyhate,Female Human,5058,7137244,Erinn
Pleaseask+Alexina,Female Human,5032,7137246,Erinn
Saibooboo,Male Human,5094,7137247,Erinn
Viperfails09,Male Human,5095,7137248,Erinn
Meguwhale,Male Human,1798,7137249,Erinn
Perseuslance,Male Human,2826,7137250,Erinn
Zenjra,Male Human,29034,7138763,Erinn
Fraliella,Female Human,14473,7139281,Erinn
Biaciance,Male Human,16732,7139537,Erinn
Aeosoth,Female Human,15596,7140107,Erinn
Jaggerspark,Male Giant,44265,7140996,Erinn
ILeah,Female Human,1069,7141149,Erinn
Vuthos,Male Giant,6948,7141832,Erinn
Gaminggirl,,,7143692,Erinn
Veritee,,,8480104,Erinn
Lynn,Female Elf,35261,8480951,Erinn
Xiamori,Male Human,3295,8494574,Erinn
tongcw,Male Human,2233,8496299,Erinn
Bellriver,Male Human,9453,8504144,Erinn
Kaerou,Male Human,5717,8526092,Erinn
Starsteps,Female Human,1223,8526246,Erinn
Leduq,Male Giant,29333,8526508,Erinn
Ivyemberwing,,,8550221,Erinn
Queenanthy,Female Elf,20361,8550228,Erinn
uxii,,,8562048,Erinn
Emotionalist,Male Human,22817,8565157,Erinn
Eubis,Male Human,33385,8571445,Erinn
Rabbiteater,Male Giant,25535,8573365,Erinn
Undedhelaron,Male Elf,8241,8583874,Erinn
centipede2,Female Elf,1567,8585071,Erinn
Icedbrew,Male Elf,3065,8600061,Erinn
Corinoza,Female Elf,21889,8602521,Erinn
chickenfalls,Male Human,30433,8609402,Erinn
Evannocturn,Male Human,2106,8612218,Erinn
Impotssible,Female Human,586,8617414,Erinn
Shinobu49,Female Human,33408,8622323,Erinn
Brahime,Female Giant,463,8626977,Erinn
IMD,Female Giant,37670,8633295,Erinn
exhaustedone,Male Human,24477,8635538,Erinn
Pokan,,,8637289,Erinn
Neslie,Female Human,7443,8639362,Erinn
Zephylist,Male Elf,5812,8639427,Erinn
Dimwat,Female Human,2052,8642818,Erinn
Tuahe,Female Human,34123,8643567,Erinn
Hetua,Male Human,28888,8652775,Erinn
Nuuco,Male Giant,30108,8653292,Erinn
Giolnora,Female Giant,266,8657043,Erinn
Schlapnater,Male Giant,266,8657049,Erinn
Eboytoes,Female Human,1381,8662049,Erinn
Nokace,Female Human,29860,8675301,Erinn
JCDWehttam,Male Human,33909,8682177,Erinn
Lustitsul,Female Giant,3764,8682561,Erinn
Earendel,Male Elf,32788,8685466,Erinn
Noureesh,Male Human,23128,8687312,Erinn
Yunze,Female Elf,76,8692594,Erinn
Mekatorax,Male Human,11096,8696499,Erinn
eviltomhanks,Female Human,36430,8696688,Erinn
OAQ,Male Giant,41790,8698249,Erinn
Nyxbreak,Female Giant,22504,8708658,Erinn
Drpsychobos,Male Human,1185,8710920,Erinn
Fabelf,Female Elf,28762,8713796,Erinn
Gemmaretta,Female Human,10332,8723077,Erinn
Lolamayhem64,,,8727877,Erinn
Ebichiri,,,8731949,Erinn
Warctoling,Female Human,4599,8732806,Erinn
Filly,,,8736226,Erinn
Crocodoge,Female Human,24125,8737593,Erinn
Arciellia,,,8741168,Erinn
Veskathe,,,8741668,Erinn
Etude,,,8743321,Erinn
GPA,Male Elf,10732,8746168,Erinn
Cassinius,Female Human,7957,8747478,Erinn
Lunarins,Female Giant,11809,8747483,Erinn
Legenterry1,Female Elf,28136,8747492,Erinn
zazasirpuff,Male Human,9841,8748735,Erinn
Nuttuk,Male Elf,6727,8750874,Erinn
Finalie,,,8753522,Erinn
Quietude,Female Elf,1348,8755315,Erinn
renyoi,Male Human,53,8756823,Erinn
Cativa,Female Giant,24365,8768209,Erinn
Raimeiru,Female Elf,32118,8777252,Erinn
Rizalith,Female Giant,28549,8794052,Erinn
Haztyr,Male Human,34877,8795485,Erinn
Alukai,,,8808139,Erinn
Ayutari,Female Human,11108,8808397,Erinn
Persillus,Female Elf,281,8812102,Erinn
Poshbrainshe,,,8812356,Erinn
SBN,Female Human,25259,8812454,Erinn
Cerrias,Female Human,7075,8815788,Erinn
Yewlius,Male Human,21853,8824310,Erinn
Dung6666,Female Elf,74,8836842,Erinn
Briar,Male Human,267,8837992,Erinn
Quenby,Female Human,265,8837993,Erinn
Lunahina,Female Elf,33051,8844559,Erinn
Merchantmain,Male Human,1441,8845536,Erinn
Elliemisu,Female Human,33295,8852078,Erinn
Dinonuggetz,,,8860334,Erinn
Kiralight1,Male Human,7265,8861964,Erinn
Tinkatuff,Female Giant,10587,8862940,Erinn
Soqu,Female Elf,7317,8863728,Erinn
Copped,Female Human,7428,8863766,Erinn
Sunlightgirl,Female Human,4489,8865272,Erinn
Brownaykitty,Male Human,11436,8866335,Erinn
Tanukiokuma,Male Human,8846,8868259,Erinn
Dallaria,,,8868512,Erinn
Inkeizoudai,Male Giant,22094,8869807,Erinn
vdo,Male Elf,16719,8871385,Erinn
Kabukimono,Male Human,2582,8871507,Erinn
Baoyibao,Female Human,24139,8871562,Erinn
Tablekat,Female Elf,101,8876278,Erinn
Kamuimugi,Female Elf,97,8876286,Erinn
Chotochoto,Female Elf,93,8876291,Erinn
Elendail,,,8879853,Erinn
Liamhillwood,Male Human,4358,8879894,Erinn
Vancopeme,Male Human,33941,8885232,Erinn
Novadeer,Male Human,31413,8893933,Erinn
adlina,Female Human,8450,8894256,Erinn
Rynithor,Male Human,7226,8897748,Erinn
Muddy123,Female Elf,23363,8898215,Erinn
Leberblume,Female Human,127,8899274,Erinn
Nerudasoy,Male Human,2363,8899385,Erinn
Nosoymapache,Male Human,2268,8899717,Erinn
Kage,Male Human,9570,8904427,Erinn
Ottergirl,Female Human,10645,8905395,Erinn
Lankali,Male Giant,28775,8907413,Erinn
Honestwhale,Female Elf,23539,8909411,Erinn
Cynthiaceles,Female Human,25891,8910177,Erinn
Rudolfw,,,8910916,Erinn
Toastermain,Female Giant,5613,8914001,Erinn
Luterran,Male Human,4952,8917608,Erinn
Owjo,Male Giant,32,8917664,Erinn
Vulchantro,Male Giant,32,8917667,Erinn
Condarie,Female Giant,40,8917671,Erinn
Ravigo,Male Giant,32,8917673,Erinn
Lijreo,Male Giant,32,8917675,Erinn
Parroila,Female Giant,32,8917761,Erinn
Toucisto,Male Giant,40,8917763,Erinn
Larkava,Female Giant,40,8917764,Erinn
Thrunoda,Male Giant,32,8917768,Erinn
Sirrich,Male Elf,83,8918955,Erinn
Alflara,Female Giant,32,8919419,Erinn
Plainyoga,Female Giant,2260,8919600,Erinn
Potatoehead,Female Giant,549,8921153,Erinn
Leavemetoit,Female Giant,548,8921177,Erinn
wowzeryouher,Female Giant,548,8921188,Erinn
Laviscadne,Female Giant,28,8921293,Erinn
Lapuider,Male Giant,32,8921517,Erinn
Labrineo,Male Human,32,8923494,Erinn
Larimis,Male Human,40,8923496,Erinn
Lapidolo,Male Human,43,8923497,Erinn
Magnesiol,Male Human,36,8923508,Erinn
Moldisia,Female Human,40,8923510,Erinn
Mistoki,Male Human,40,8923511,Erinn
Tourmile,Male Human,32,8923512,Erinn
Uravohi,Male Human,28,8923513,Erinn
Nodle20,Male Giant,23296,8926861,Erinn
Quuku,,,8935277,Erinn
Musclecone,Female Elf,933,8946193,Erinn
Twixmania,Female Elf,272,8947835,Erinn
Khalhobo,Male Giant,7145,8955157,Erinn
Mahoneko,Female Elf,12378,8955502,Erinn
Sepori,Male Human,2275,8956824,Erinn
Hweyn,Male Human,730,8956843,Erinn
Beullaegoli,Male Human,15156,8958582,Erinn
Jujubee787,Female Elf,68,8970055,Erinn
Neapophis,Male Human,24752,8976571,Erinn
Lolbitfnaf,Female Human,9492,8976696,Erinn
Floydtwiligh,Male Human,158,8979148,Erinn
Bobflipper,Male Elf,10337,8979813,Erinn
Wavebody,Female Elf,21482,8980124,Erinn
MRHappyhappy,Male Human,4734,8983500,Erinn
Mew23324,,,8984345,Erinn
Adorka,Female Human,13865,8989382,Erinn
Magnussen,Male Human,23700,8995315,Erinn
thechefman,Male Human,54,8996170,Erinn
Squareupfam,,,8999034,Erinn
Lonebastion,Male Human,5839,9001699,Erinn
Charlyn,Female Elf,5272,9002443,Erinn
Angelate,Female Elf,10704,9003204,Erinn
Kaiwen1,Male Human,8271,9012864,Erinn
Aniseastra,Female Elf,5718,9013793,Erinn
Neailstra,Female Human,10257,9015715,Erinn
Creamsoda,,,9016904,Erinn
plutoss,Female Elf,10268,9017580,Erinn
Euphoriagod,Male Elf,9667,9020069,Erinn
shorume,Female Human,6197,9020148,Erinn
Harmony88,Female Human,205,9021060,Erinn
Xoxono,Female Elf,4671,9025561,Erinn
TTOOTT,Female Elf,19294,9025735,Erinn
Riceone,Male Elf,1570,9026872,Erinn
pocrash,Female Giant,2016,9027570,Erinn
FIoaroma,Male Human,8478,9028730,Erinn
renpaichan,Female Elf,7346,9028923,Erinn
FINALdancer,Male Human,9238,9030641,Erinn
Mistela,Female Human,10484,9030807,Erinn
cometgoldie,Male Human,7167,9030959,Erinn
thispeace,Male Human,9252,9031018,Erinn
Meinyann,Female Elf,5092,9031141,Erinn
Kuromiee,Female Human,62,9031786,Erinn
sadcompadre,Male Human,1864,9032345,Erinn
Terrorblyat,,,9032699,Erinn
Zenitsuma,Male Human,8349,9032822,Erinn
Lothelodias,Male Elf,6416,9032882,Erinn
Alzii,Female Elf,6498,9033737,Erinn
Kristenmlp,Female Elf,32,9033748,Erinn
kuroyce,Female Human,2201,9033768,Erinn
Lordmiquella,Male Human,9202,9036592,Erinn
Paulplumber,Male Human,9455,9036776,Erinn
Karull,Male Human,3788,9036909,Erinn
lilbe02,Female Human,1181,9037110,Erinn
Solaorbit,Female Elf,462,9037112,Erinn
Vampyrchik,Male Human,2075,9037276,Erinn
Qyuutee,Male Elf,709,9037553,Erinn
Sensational,Male Elf,1383,9038221,Erinn
Inamalla,Female Giant,8431,9038628,Erinn
ZApdiddy,Female Giant,2280,9039456,Erinn
Whollydivine,Male Human,16,9039518,Erinn
Stareyshina,Male Giant,7258,9039707,Erinn
Varrig,Male Human,8402,9039855,Erinn
Archaizz,Female Human,5156,9040358,Erinn
Saurgonasc,Male Giant,3830,9040478,Erinn
Estriox,Female Elf,270,9040849,Erinn
Furriest,Female Human,6,9040976,Erinn
Tartou,Female Giant,6156,9041100,Erinn
Mianpams,Female Elf,5053,9041291,Erinn
Esseldi,Male Elf,9224,9041667,Erinn
Xavila,Male Human,2681,9042079,Erinn
Rhavirn,Male Elf,2088,9042137,Erinn
Robbyfoxtaur,Male Human,4935,9042350,Erinn
Xermedes,Male Human,1365,9042661,Erinn
Megnar,Male Giant,1790,9042672,Erinn
megaracist,Male Human,9237,9042780,Erinn
Drenov,Male Giant,470,9043008,Erinn
Baubas,Male Giant,2246,9044203,Erinn
Talanthe,Female Human,2280,9044482,Erinn
Azerlain,Male Elf,903,9044668,Erinn
Blitzabee,Male Human,1157,9044757,Erinn
Zolor,Male Giant,1821,9044805,Erinn
sdfsdfreg,Female Human,1,9045155,Erinn
Queerebate,Female Human,5128,9045346,Erinn
Katieheals,Female Elf,237,9045428,Erinn
Pyrendia,Female Human,675,9045533,Erinn
Mershluraqck,Female Human,8211,9045670,Erinn
Tensheeto,Male Elf,1348,9045835,Erinn
hjhki6,Female Human,1,9045939,Erinn
Starofdawn,Male Human,903,9046048,Erinn
Takagisakura,Female Human,2470,9046330,Erinn
Ragolishan,Male Elf,1148,9046703,Erinn
tgbg5,Female Human,1,9047225,Erinn
Darkdan,Male Human,24,9047533,Erinn
rgertrhrjy,Female Human,1,9047541,Erinn
Viersolis,Male Elf,248,9047911,Erinn